image_path,hp_folder,head_rot_x,head_rot_y,head_rot_z,head_pos_x,head_pos_y,head_pos_z,look_at_x,look_at_y,look_at_z,left_iris_x,left_iris_y,left_pupil_x,left_pupil_y,left_cornea_x,left_cornea_y,left_globe_x,left_globe_y,right_iris_x,right_iris_y,right_pupil_x,right_pupil_y,right_cornea_x,right_cornea_y,right_globe_x,right_globe_y
User_01/Grid_15/HP_006/13.png,HP_006,-7.1702,12.9518,-5.8237,-7.5157,-3.3481,41.5735,11.0,11.0,0.0,1782.5072,663.6686,1790.09668,669.894531,1760.44653,645.5703,1743.20471,631.4254,1190.16077,597.7195,1193.07654,603.0685,1181.70679,582.2117,1175.12268,570.133545
User_01/Grid_15/HP_006/14.png,HP_006,-7.1702,12.9518,-5.8237,-7.5157,-3.3481,41.5735,0.0,11.0,0.0,1756.1582,665.8274,1758.66833,672.4938,1748.87793,646.4923,1743.20471,631.4254,1162.1781,600.353638,1159.66223,606.227051,1169.46118,583.3506,1175.12268,570.133545
User_01/Grid_15/HP_006/15.png,HP_006,-7.1702,12.9518,-5.8237,-7.5157,-3.3481,41.5735,-11.0,11.0,0.0,1727.70581,665.5029,1724.70068,672.1105,1736.41858,646.346069,1743.20471,631.4254,1131.54321,600.4767,1123.07922,606.3699,1156.05664,583.4088,1175.12268,570.133545
User_01/Grid_15/HP_007/01.png,HP_007,-4.0864,8.4311,-0.17547,-5.8919,1.9746,37.6259,11.0,-11.0,0.0,1839.90283,966.042847,1850.0365,959.8815,1810.58215,983.8701,1787.807,997.7175,1158.43982,964.097534,1162.838,957.135864,1145.738,984.202759,1135.89612,999.7811
User_01/Grid_15/HP_007/02.png,HP_007,-4.0864,8.4311,-0.17547,-5.8919,1.9746,37.6259,0.0,-11.0,0.0,1803.24316,961.889038,1806.26233,954.880859,1794.53772,982.094849,1787.807,997.7175,1121.17041,959.204956,1118.28577,951.256958,1129.47925,982.1001,1135.89612,999.7811
User_01/Grid_15/HP_007/03.png,HP_007,-4.0864,8.4311,-0.17547,-5.8919,1.9746,37.6259,-11.0,-11.0,0.0,1763.31519,962.8225,1758.52356,955.9957,1777.12854,982.5032,1787.807,997.7175,1079.08508,959.0913,1067.96863,951.1295,1111.1283,982.0416,1135.89612,999.7811
User_01/Grid_15/HP_007/04.png,HP_007,-4.0864,8.4311,-0.17547,-5.8919,1.9746,37.6259,-11.0,-5.5,0.0,1761.679,981.911743,1756.55933,978.8146,1776.42358,990.8313,1787.807,997.7175,1076.905,979.0554,1065.338,974.991333,1110.20349,990.7544,1135.89612,999.7811
User_01/Grid_15/HP_007/05.png,HP_007,-4.0864,8.4311,-0.17547,-5.8919,1.9746,37.6259,0.0,-5.5,0.0,1803.27148,981.339355,1806.30164,978.1301,1794.54443,990.5819,1787.807,997.7175,1121.1571,979.2042,1118.26428,975.1654,1129.47974,990.823364,1135.89612,999.7811
User_01/Grid_15/HP_007/06.png,HP_007,-4.0864,8.4311,-0.17547,-5.8919,1.9746,37.6259,11.0,-5.5,0.0,1841.30737,983.6575,1851.72729,980.918945,1811.1825,991.574341,1787.807,997.7175,1159.79663,982.0387,1164.46582,978.5725,1146.32373,992.040161,1135.89612,999.7811
User_01/Grid_15/HP_007/07.png,HP_007,-4.0864,8.4311,-0.17547,-5.8919,1.9746,37.6259,11.0,0.0,0.0,1841.583,1002.64832,1852.05774,1003.60876,1811.30212,999.8718,1787.807,997.7175,1160.14307,1001.34375,1164.88147,1001.64905,1146.47351,1000.46289,1135.89612,999.7811
User_01/Grid_15/HP_007/08.png,HP_007,-4.0864,8.4311,-0.17547,-5.8919,1.9746,37.6259,0.0,0.0,0.0,1803.28918,1002.66064,1806.32349,1003.62939,1794.55151,999.871,1787.807,997.7175,1121.15454,1001.27527,1118.25964,1001.56873,1129.4801,1000.43152,1135.89612,999.7811
User_01/Grid_15/HP_007/09.png,HP_007,-4.0864,8.4311,-0.17547,-5.8919,1.9746,37.6259,-11.0,0.0,0.0,1761.36682,1002.65894,1756.18518,1003.62732,1776.28845,999.870239,1787.807,997.7175,1076.318,1001.18713,1064.62939,1001.463,1109.95422,1000.39331,1135.89612,999.7811
User_01/Grid_15/HP_007/10.png,HP_007,-4.0864,8.4311,-0.17547,-5.8919,1.9746,37.6259,-11.0,5.5,0.0,1762.49658,1023.00562,1757.54321,1027.95471,1776.77344,1008.74133,1787.807,997.7175,1077.526,1023.01233,1066.08875,1027.56433,1110.46509,1009.90271,1135.89612,999.7811
User_01/Grid_15/HP_007/11.png,HP_007,-4.0864,8.4311,-0.17547,-5.8919,1.9746,37.6259,0.0,5.5,0.0,1803.29431,1023.54236,1806.32507,1028.59619,1794.55859,1008.97571,1787.807,997.7175,1121.16345,1023.048,1118.274,1027.61157,1129.48035,1009.91345,1135.89612,999.7811
User_01/Grid_15/HP_007/12.png,HP_007,-4.0864,8.4311,-0.17547,-5.8919,1.9746,37.6259,11.0,5.5,0.0,1840.6377,1021.29077,1850.91626,1025.877,1810.90173,1008.02246,1787.807,997.7175,1159.39185,1020.442,1163.97937,1024.47607,1146.14978,1008.79773,1135.89612,999.7811
User_01/Grid_15/HP_007/13.png,HP_007,-4.0864,8.4311,-0.17547,-5.8919,1.9746,37.6259,11.0,11.0,0.0,1838.699,1037.99524,1848.57874,1045.81445,1810.077,1015.3429,1787.807,997.7175,1157.71118,1037.845,1161.963,1045.26379,1145.42444,1016.40649,1135.89612,999.7811
User_01/Grid_15/HP_007/14.png,HP_007,-4.0864,8.4311,-0.17547,-5.8919,1.9746,37.6259,0.0,11.0,0.0,1803.28906,1041.87854,1806.31018,1050.49622,1794.56531,1016.995,1787.807,997.7175,1121.18176,1042.31055,1118.30322,1050.63037,1129.48047,1018.32458,1135.89612,999.7811
User_01/Grid_15/HP_007/15.png,HP_007,-4.0864,8.4311,-0.17547,-5.8919,1.9746,37.6259,-11.0,11.0,0.0,1764.78223,1041.06238,1760.28784,1049.52332,1777.75745,1016.63611,1787.807,997.7175,1080.15442,1042.22754,1069.26135,1050.52258,1111.57971,1018.29773,1135.89612,999.7811
User_01/Grid_15/HP_008/01.png,HP_008,4.5448,8.2657,-2.5685,-4.453,4.5421,37.6201,11.0,-11.0,0.0,1996.86084,1104.16125,2006.7041,1098.30969,1968.38513,1121.08948,1946.27063,1134.23621,1335.01868,1064.12585,1339.36487,1057.08545,1322.46423,1084.463,1312.73389,1100.22583
User_01/Grid_15/HP_008/02.png,HP_008,4.5448,8.2657,-2.5685,-4.453,4.5421,37.6201,0.0,-11.0,0.0,1961.2489,1100.72827,1964.17627,1094.17969,1952.8042,1119.61963,1946.27063,1134.23621,1298.43176,1060.35071,1295.63367,1052.54907,1306.49829,1082.8407,1312.73389,1100.22583
User_01/Grid_15/HP_008/03.png,HP_008,4.5448,8.2657,-2.5685,-4.453,4.5421,37.6201,-11.0,-11.0,0.0,1923.92346,1101.957,1919.55835,1095.65173,1936.52,1120.152,1946.27063,1134.23621,1258.71118,1061.31921,1248.16113,1053.72119,1289.16,1083.24817,1312.73389,1100.22583
User_01/Grid_15/HP_008/04.png,HP_008,4.5448,8.2657,-2.5685,-4.453,4.5421,37.6201,-11.0,-5.5,0.0,1922.20959,1119.83313,1917.50183,1117.01514,1935.78052,1127.95679,1946.27063,1134.23621,1256.50928,1080.03223,1245.50513,1076.08,1288.22461,1091.423,1312.73389,1100.22583
User_01/Grid_15/HP_008/05.png,HP_008,4.5448,8.2657,-2.5685,-4.453,4.5421,37.6201,0.0,-5.5,0.0,1961.25073,1119.21289,1964.18408,1116.27112,1952.799,1127.68884,1946.27063,1134.23621,1298.4137,1079.42078,1295.60559,1075.341,1306.49707,1091.16479,1312.73389,1100.22583
User_01/Grid_15/HP_008/06.png,HP_008,4.5448,8.2657,-2.5685,-4.453,4.5421,37.6201,11.0,-5.5,0.0,1998.439,1121.28479,2008.60376,1118.76111,1969.0592,1128.57861,1946.27063,1134.23621,1336.58459,1081.5553,1341.24365,1077.90784,1323.14,1092.07971,1312.73389,1100.22583
User_01/Grid_15/HP_008/07.png,HP_008,4.5448,8.2657,-2.5685,-4.453,4.5421,37.6201,11.0,0.0,0.0,1998.95435,1139.98682,2009.22339,1141.10779,1969.28076,1136.7478,1946.27063,1134.23621,1337.17346,1100.562,1341.95068,1100.62781,1323.3938,1100.37244,1312.73389,1100.22583
User_01/Grid_15/HP_008/08.png,HP_008,4.5448,8.2657,-2.5685,-4.453,4.5421,37.6201,0.0,0.0,0.0,1961.24158,1139.71753,1964.17493,1140.7915,1952.79321,1136.62439,1946.27063,1134.23621,1298.40527,1100.72754,1295.593,1100.826,1306.496,1100.44421,1312.73389,1100.22583
User_01/Grid_15/HP_008/09.png,HP_008,4.5448,8.2657,-2.5685,-4.453,4.5421,37.6201,-11.0,0.0,0.0,1921.604,1139.43042,1916.77539,1140.44727,1935.51892,1136.50024,1946.27063,1134.23621,1255.66687,1100.92053,1244.48889,1101.05664,1287.86682,1100.52856,1312.73389,1100.22583
User_01/Grid_15/HP_008/10.png,HP_008,4.5448,8.2657,-2.5685,-4.453,4.5421,37.6201,-11.0,5.5,0.0,1922.287,1158.978,1917.59668,1163.81665,1935.81189,1145.02563,1946.27063,1134.23621,1256.44543,1121.83191,1245.429,1126.06055,1288.19666,1109.64429,1312.73389,1100.22583
User_01/Grid_15/HP_008/11.png,HP_008,4.5448,8.2657,-2.5685,-4.453,4.5421,37.6201,0.0,5.5,0.0,1961.221,1160.15857,1964.14673,1165.23193,1952.78784,1145.53638,1946.27063,1134.23621,1298.4082,1122.07251,1295.59888,1126.35681,1306.49487,1109.74023,1312.73389,1100.22583
User_01/Grid_15/HP_008/12.png,HP_008,4.5448,8.2657,-2.5685,-4.453,4.5421,37.6201,11.0,5.5,0.0,1998.24207,1158.59912,2008.36279,1163.34351,1968.97974,1144.88184,1946.27063,1134.23621,1336.64307,1119.60132,1341.314,1123.3866,1323.16528,1108.67932,1312.73389,1100.22583
User_01/Grid_15/HP_008/13.png,HP_008,4.5448,8.2657,-2.5685,-4.453,4.5421,37.6201,11.0,11.0,0.0,1996.46411,1175.44958,2006.21838,1183.45874,1968.22424,1152.26221,1946.27063,1134.23621,1335.11926,1137.11157,1339.48535,1144.30591,1322.50781,1116.331,1312.73389,1100.22583
User_01/Grid_15/HP_008/14.png,HP_008,4.5448,8.2657,-2.5685,-4.453,4.5421,37.6201,0.0,11.0,0.0,1961.19116,1178.43042,1964.10388,1187.05811,1952.78247,1153.52441,1946.27063,1134.23621,1298.42114,1141.22925,1295.62061,1149.2522,1306.4939,1118.10242,1312.73389,1100.22583
User_01/Grid_15/HP_008/15.png,HP_008,4.5448,8.2657,-2.5685,-4.453,4.5421,37.6201,-11.0,11.0,0.0,1924.09692,1176.68713,1919.77026,1184.971,1936.59119,1152.76709,1946.27063,1134.23621,1258.60742,1140.5918,1248.03723,1148.47473,1289.1145,1117.84045,1312.73389,1100.22583
User_01/Grid_15/HP_009/01.png,HP_009,3.7403,9.8076,-2.1636,-7.8817,6.8554,39.754,11.0,-11.0,0.0,1694.11133,1327.27856,1702.5199,1322.54138,1669.7168,1341.02222,1650.70044,1351.7356,1068.856,1303.25049,1072.10022,1297.54333,1059.46021,1319.77832,1052.15332,1332.63184
User_01/Grid_15/HP_009/02.png,HP_009,3.7403,9.8076,-2.1636,-7.8817,6.8554,39.754,0.0,-11.0,0.0,1664.564,1324.1488,1667.26135,1318.78125,1656.7605,1339.67664,1650.70044,1351.7356,1038.54358,1299.75818,1035.89148,1293.35278,1046.208,1318.27148,1052.15332,1332.63184
User_01/Grid_15/HP_009/03.png,HP_009,3.7403,9.8076,-2.1636,-7.8817,6.8554,39.754,-11.0,-11.0,0.0,1631.88928,1324.14111,1628.22571,1318.767,1642.481,1339.67847,1650.70044,1351.7356,1004.31152,1299.21729,994.992249,1292.7085,1031.25134,1318.0332,1052.15332,1332.63184
User_01/Grid_15/HP_009/04.png,HP_009,3.7403,9.8076,-2.1636,-7.8817,6.8554,39.754,-11.0,-5.5,0.0,1630.18018,1339.55713,1626.17651,1337.18091,1641.74219,1346.41907,1650.70044,1351.7356,1002.19092,1315.28357,992.436462,1311.89661,1030.34839,1325.06055,1052.15332,1332.63184
User_01/Grid_15/HP_009/05.png,HP_009,3.7403,9.8076,-2.1636,-7.8817,6.8554,39.754,0.0,-5.5,0.0,1664.59875,1339.54114,1667.30811,1337.16382,1656.77026,1346.40991,1650.70044,1351.7356,1038.53027,1315.66089,1035.87,1312.34692,1046.20825,1325.22583,1052.15332,1332.63184
User_01/Grid_15/HP_009/06.png,HP_009,3.7403,9.8076,-2.1636,-7.8817,6.8554,39.754,11.0,-5.5,0.0,1695.488,1341.343,1704.175,1339.32715,1670.30725,1347.18591,1650.70044,1351.7356,1070.19751,1317.726,1073.70776,1314.82617,1060.0415,1326.11548,1052.15332,1332.63184
User_01/Grid_15/HP_009/07.png,HP_009,3.7403,9.8076,-2.1636,-7.8817,6.8554,39.754,11.0,0.0,0.0,1696.209,1356.748,1705.04114,1357.7207,1670.61719,1353.9292,1650.70044,1351.7356,1070.92773,1333.55176,1074.58289,1333.731,1060.35754,1333.03381,1052.15332,1332.63184
User_01/Grid_15/HP_009/08.png,HP_009,3.7403,9.8076,-2.1636,-7.8817,6.8554,39.754,0.0,0.0,0.0,1664.62854,1356.73511,1667.34644,1357.71057,1656.78064,1353.91821,1650.70044,1351.7356,1038.523,1333.51025,1035.858,1333.68188,1046.2085,1333.01489,1052.15332,1332.63184
User_01/Grid_15/HP_009/09.png,HP_009,3.7403,9.8076,-2.1636,-7.8817,6.8554,39.754,-11.0,0.0,0.0,1629.27417,1356.71069,1625.08972,1357.68225,1641.35083,1353.90662,1650.70044,1351.7356,1000.99414,1333.45752,990.993347,1333.6189,1029.8396,1332.992,1052.15332,1332.63184
User_01/Grid_15/HP_009/10.png,HP_009,3.7403,9.8076,-2.1636,-7.8817,6.8554,39.754,-11.0,5.5,0.0,1629.40662,1374.27271,1625.24915,1378.67261,1641.4071,1361.57129,1650.70044,1351.7356,1001.03931,1352.20435,991.048035,1356.03027,1029.85864,1341.169,1052.15332,1332.63184
User_01/Grid_15/HP_009/11.png,HP_009,3.7403,9.8076,-2.1636,-7.8817,6.8554,39.754,0.0,5.5,0.0,1664.651,1374.34937,1667.37207,1378.7605,1656.79138,1361.609,1650.70044,1351.7356,1038.52356,1351.887,1035.859,1355.65137,1046.20862,1341.03015,1052.15332,1332.63184
User_01/Grid_15/HP_009/12.png,HP_009,3.7403,9.8076,-2.1636,-7.8817,6.8554,39.754,11.0,5.5,0.0,1696.11145,1372.43652,1704.922,1376.45288,1670.57751,1360.79675,1650.70044,1351.7356,1070.906,1349.73364,1074.55713,1353.06323,1060.34839,1340.10522,1052.15332,1332.63184
User_01/Grid_15/HP_009/13.png,HP_009,3.7403,9.8076,-2.1636,-7.8817,6.8554,39.754,11.0,11.0,0.0,1695.20557,1387.20239,1703.82971,1394.07507,1670.19214,1367.269,1650.70044,1351.7356,1070.13611,1365.13867,1073.634,1371.46191,1060.015,1346.84326,1052.15332,1332.63184
User_01/Grid_15/HP_009/14.png,HP_009,3.7403,9.8076,-2.1636,-7.8817,6.8554,39.754,0.0,11.0,0.0,1664.66467,1390.75537,1667.3844,1398.35486,1656.80188,1368.78455,1650.70044,1351.7356,1038.53186,1369.1095,1035.87256,1376.23145,1046.20862,1348.55151,1052.15332,1332.63184
User_01/Grid_15/HP_009/15.png,HP_009,3.7403,9.8076,-2.1636,-7.8817,6.8554,39.754,-11.0,11.0,0.0,1630.56738,1390.68567,1626.64258,1398.27869,1641.90759,1368.74658,1650.70044,1351.7356,1002.31683,1369.68262,992.5891,1376.91479,1030.40137,1348.80322,1052.15332,1332.63184
User_01/Grid_15/HP_010/01.png,HP_010,8.2579,5.1084,-3.1163,-3.8708,9.1618,38.1712,11.0,-11.0,0.0,2006.37891,1494.46191,2015.58,1489.18481,1979.72852,1509.74683,1958.99829,1521.63647,1362.27393,1456.17688,1366.03772,1449.85669,1351.384,1474.46289,1342.92529,1488.66675
User_01/Grid_15/HP_010/02.png,HP_010,8.2579,5.1084,-3.1163,-3.8708,9.1618,38.1712,0.0,-11.0,0.0,1973.56091,1491.84253,1976.39917,1486.03491,1965.3584,1508.62378,1958.99829,1521.63647,1329.13977,1453.1936,1326.45178,1446.27686,1336.90527,1473.176,1342.92529,1488.66675
User_01/Grid_15/HP_010/03.png,HP_010,8.2579,5.1084,-3.1163,-3.8708,9.1618,38.1712,-11.0,-11.0,0.0,1939.35767,1492.947,1935.53052,1487.35657,1950.41882,1509.10425,1958.99829,1521.63647,1293.74133,1453.89307,1284.167,1447.124,1321.4303,1473.46948,1342.92529,1488.66675
User_01/Grid_15/HP_010/04.png,HP_010,8.2579,5.1084,-3.1163,-3.8708,9.1618,38.1712,-11.0,-5.5,0.0,1937.27209,1508.98389,1933.0293,1506.51306,1949.51758,1516.11523,1958.99829,1521.63647,1291.21851,1470.32581,1281.12671,1466.74609,1320.35547,1480.661,1342.92529,1488.66675
User_01/Grid_15/HP_010/05.png,HP_010,8.2579,5.1084,-3.1163,-3.8708,9.1618,38.1712,0.0,-5.5,0.0,1973.58691,1508.31543,1976.43774,1505.7124,1965.36255,1515.8252,1958.99829,1521.63647,1329.12207,1469.93872,1326.4231,1466.27673,1336.90527,1480.499,1342.92529,1488.66675
User_01/Grid_15/HP_010/06.png,HP_010,8.2579,5.1084,-3.1163,-3.8708,9.1618,38.1712,11.0,-5.5,0.0,2008.36829,1509.89832,2017.97424,1507.61438,1980.57959,1516.50537,1958.99829,1521.63647,1364.16858,1471.76489,1368.30957,1468.47034,1352.20325,1481.28479,1342.92529,1488.66675
User_01/Grid_15/HP_010/07.png,HP_010,8.2579,5.1084,-3.1163,-3.8708,9.1618,38.1712,11.0,0.0,0.0,2009.61023,1527.2981,2019.46863,1528.40088,1981.11072,1524.11011,1958.99829,1521.63647,1365.37585,1489.25989,1369.75793,1489.37573,1352.72461,1488.92554,1342.92529,1488.66675
User_01/Grid_15/HP_010/08.png,HP_010,8.2579,5.1084,-3.1163,-3.8708,9.1618,38.1712,0.0,0.0,0.0,1973.60754,1527.22009,1976.46655,1528.31274,1965.367,1524.07056,1958.99829,1521.63647,1329.11035,1489.262,1326.40417,1489.37866,1336.9054,1488.926,1342.92529,1488.66675
User_01/Grid_15/HP_010/09.png,HP_010,8.2579,5.1084,-3.1163,-3.8708,9.1618,38.1712,-11.0,0.0,0.0,1935.95581,1527.12842,1931.45007,1528.20227,1948.94922,1524.03149,1958.99829,1521.63647,1289.56689,1489.2627,1279.13525,1489.37915,1319.65344,1488.92664,1342.92529,1488.66675
User_01/Grid_15/HP_010/10.png,HP_010,8.2579,5.1084,-3.1163,-3.8708,9.1618,38.1712,-11.0,5.5,0.0,1935.73242,1546.05518,1931.18274,1550.8302,1948.85217,1532.28516,1958.99829,1521.63647,1289.219,1509.19116,1278.71545,1513.20508,1319.50562,1497.617,1342.92529,1488.66675
User_01/Grid_15/HP_010/11.png,HP_010,8.2579,5.1084,-3.1163,-3.8708,9.1618,38.1712,0.0,5.5,0.0,1973.619,1547.03992,1976.48047,1552.012,1965.3717,1532.71021,1958.99829,1521.63647,1329.10767,1509.61621,1326.3999,1513.72144,1336.90527,1497.794,1342.92529,1488.66675
User_01/Grid_15/HP_010/12.png,HP_010,8.2579,5.1084,-3.1163,-3.8708,9.1618,38.1712,11.0,5.5,0.0,2009.7959,1545.393,2019.69019,1550.02,1981.19226,1532.01587,1958.99829,1521.63647,1365.64148,1507.49585,1370.07666,1511.172,1352.83911,1496.884,1342.92529,1488.66675
User_01/Grid_15/HP_010/13.png,HP_010,8.2579,5.1084,-3.1163,-3.8708,9.1618,38.1712,11.0,11.0,0.0,2008.85449,1562.53882,2018.55334,1570.49573,1980.7937,1539.51758,1958.99829,1521.63647,1364.90381,1524.98853,1369.19153,1532.07446,1352.52063,1504.52417,1342.92529,1488.66675
User_01/Grid_15/HP_010/14.png,HP_010,8.2579,5.1084,-3.1163,-3.8708,9.1618,38.1712,0.0,11.0,0.0,1973.62036,1565.72266,1976.478,1574.33887,1965.37646,1540.86743,1958.99829,1521.63647,1329.1145,1528.90454,1326.41138,1536.78027,1336.90527,1506.20654,1342.92529,1488.66675
User_01/Grid_15/HP_010/15.png,HP_010,8.2579,5.1084,-3.1163,-3.8708,9.1618,38.1712,-11.0,11.0,0.0,1936.68323,1564.03088,1932.32458,1572.31116,1949.26123,1540.135,1958.99829,1521.63647,1290.2793,1528.06567,1279.99463,1535.76245,1319.95557,1505.85669,1342.92529,1488.66675
User_01/Grid_15/HP_011/01.png,HP_011,-10.1782,2.5308,1.3929,-1.1115,-1.066,41.4378,11.0,-11.0,0.0,2185.261,793.747559,2194.182,788.339966,2159.44116,809.3993,2139.37549,821.5625,1587.23438,807.8026,1591.01123,801.980957,1576.313,824.6367,1567.836,837.703
User_01/Grid_15/HP_011/02.png,HP_011,-10.1782,2.5308,1.3929,-1.1115,-1.066,41.4378,0.0,-11.0,0.0,2153.337,791.938843,2156.05981,786.1609,2145.47119,808.628052,2139.37549,821.5625,1555.38513,805.2958,1552.9563,798.9739,1562.4,823.5541,1567.836,837.703
User_01/Grid_15/HP_011/03.png,HP_011,-10.1782,2.5308,1.3929,-1.1115,-1.066,41.4378,-11.0,-11.0,0.0,2121.27515,793.855347,2117.749,788.457642,2131.468,809.458,2139.37549,821.5625,1522.57031,806.502441,1513.76172,800.431,1548.05,824.065063,1567.836,837.703
User_01/Grid_15/HP_011/04.png,HP_011,-10.1782,2.5308,1.3929,-1.1115,-1.066,41.4378,-11.0,-5.5,0.0,2120.57642,809.501953,2116.91162,807.150757,2131.16528,816.2953,2139.37549,821.5625,1521.618,822.385,1512.615,819.4011,1547.64355,831.010742,1567.836,837.703
User_01/Grid_15/HP_011/05.png,HP_011,-10.1782,2.5308,1.3929,-1.1115,-1.066,41.4378,0.0,-5.5,0.0,2153.34644,808.401855,2156.07373,805.832642,2145.473,815.8186,2139.37549,821.5625,1555.37134,821.8259,1552.93689,818.7252,1562.39685,830.774658,1567.836,837.703
User_01/Grid_15/HP_011/06.png,HP_011,-10.1782,2.5308,1.3929,-1.1115,-1.066,41.4378,11.0,-5.5,0.0,2186.04053,809.306,2195.11987,806.9214,2159.775,816.2047,2139.37549,821.5625,1588.00366,823.274536,1591.93359,820.4629,1576.64563,831.4004,1567.836,837.703
User_01/Grid_15/HP_011/07.png,HP_011,-10.1782,2.5308,1.3929,-1.1115,-1.066,41.4378,11.0,0.0,0.0,2185.897,825.635,2194.9458,826.427246,2159.715,823.343,2139.37549,821.5625,1587.94983,839.5249,1591.86865,839.8799,1576.62268,838.499,1567.836,837.703
User_01/Grid_15/HP_011/08.png,HP_011,-10.1782,2.5308,1.3929,-1.1115,-1.066,41.4378,0.0,0.0,0.0,2153.348,825.7511,2156.07471,826.5685,2145.47461,823.390869,2139.37549,821.5625,1555.36475,839.375732,1552.92944,839.7024,1562.39368,838.432861,1567.836,837.703
User_01/Grid_15/HP_011/09.png,HP_011,-10.1782,2.5308,1.3929,-1.1115,-1.066,41.4378,-11.0,0.0,0.0,2120.72827,825.8523,2117.09424,826.688232,2131.23047,823.4363,2139.37549,821.5625,1521.64575,839.2086,1512.64917,839.5017,1547.65491,838.36084,1567.836,837.703
User_01/Grid_15/HP_011/10.png,HP_011,-10.1782,2.5308,1.3929,-1.1115,-1.066,41.4378,-11.0,5.5,0.0,2121.71118,841.6312,2118.27344,845.5371,2131.65479,830.334,2139.37549,821.5625,1522.6521,855.516,1513.86194,858.9812,1548.08337,845.4901,1567.836,837.703
User_01/Grid_15/HP_011/11.png,HP_011,-10.1782,2.5308,1.3929,-1.1115,-1.066,41.4378,0.0,5.5,0.0,2153.3418,842.421143,2156.06323,846.4856,2145.47656,830.6743,2139.37549,821.5625,1555.36548,856.3517,1552.93347,859.9884,1562.3905,845.8462,1567.836,837.703
User_01/Grid_15/HP_011/12.png,HP_011,-10.1782,2.5308,1.3929,-1.1115,-1.066,41.4378,11.0,5.5,0.0,2184.85132,841.3716,2193.68457,845.21936,2159.27,830.2285,2139.37549,821.5625,1587.07727,855.3152,1590.82227,858.743042,1576.24585,845.400757,1567.836,837.703
User_01/Grid_15/HP_011/13.png,HP_011,-10.1782,2.5308,1.3929,-1.1115,-1.066,41.4378,11.0,11.0,0.0,2183.12573,855.3939,2191.606,861.95166,2158.53418,836.3777,2139.37549,821.5625,1585.55933,869.5846,1589.00256,875.7783,1575.589,851.6494,1567.836,837.703
User_01/Grid_15/HP_011/14.png,HP_011,-10.1782,2.5308,1.3929,-1.1115,-1.066,41.4378,0.0,11.0,0.0,2153.32983,857.141846,2156.04272,864.057861,2145.478,837.122437,2139.37549,821.5625,1555.37207,871.4259,1552.947,877.9874,1562.3877,852.444336,1567.836,837.703
User_01/Grid_15/HP_011/15.png,HP_011,-10.1782,2.5308,1.3929,-1.1115,-1.066,41.4378,-11.0,11.0,0.0,2123.333,855.7776,2120.21729,862.423,2132.357,836.5316,2139.37549,821.5625,1524.405,870.081665,1515.97314,876.3678,1548.83154,851.871338,1567.836,837.703
User_01/Grid_15/HP_012/01.png,HP_012,-4.2484,3.148,-4.6535,-1.4979,-0.026362,41.8138,11.0,-11.0,0.0,2176.291,836.6084,2184.81519,831.712769,2151.61133,850.782959,2132.42334,861.8032,1591.80139,785.4995,1595.38281,779.5604,1581.44067,802.680542,1573.39478,816.023438
User_01/Grid_15/HP_012/02.png,HP_012,-4.2484,3.148,-4.6535,-1.4979,-0.026362,41.8138,0.0,-11.0,0.0,2145.63184,834.749268,2148.206,829.47644,2138.19263,849.98645,2132.42334,861.8032,1561.04114,783.330444,1558.633,776.9579,1567.99927,801.7446,1573.39478,816.023438
User_01/Grid_15/HP_012/03.png,HP_012,-4.2484,3.148,-4.6535,-1.4979,-0.026362,41.8138,-11.0,-11.0,0.0,2114.88135,836.3202,2111.46655,831.3595,2124.757,850.6665,2132.42334,861.8032,1529.38635,784.6571,1520.82849,778.5575,1554.15234,802.3087,1573.39478,816.023438
User_01/Grid_15/HP_012/04.png,HP_012,-4.2484,3.148,-4.6535,-1.4979,-0.026362,41.8138,-11.0,-5.5,0.0,2114.2063,851.366455,2110.65771,849.3335,2124.46436,857.2435,2132.42334,861.8032,1528.51025,800.007446,1519.77319,796.8899,1553.77856,809.0238,1573.39478,816.023438
User_01/Grid_15/HP_012/05.png,HP_012,-4.2484,3.148,-4.6535,-1.4979,-0.026362,41.8138,0.0,-5.5,0.0,2145.64,850.5591,2148.21777,848.365967,2138.19385,856.8939,2132.42334,861.8032,1561.03345,799.28894,1558.62109,796.023438,1567.99866,808.7184,1573.39478,816.023438
